id,Age
76359,20.801026131413686
76360,81.47118818803911
76361,14.718551116325024
76362,52.333055282895074
76363,34.711505471453975
76364,24.434265166279438
76365,41.6465726967724
76366,45.51991342471833
76367,30.06580242100033
76368,46.59868989110727
76369,29.466064797399287
76370,22.131680487867367
76371,37.714819514035696
76372,69.92593952018517
76373,56.88378455594804
76374,50.265082129610406
76375,32.869672052378284
76376,63.31141326587219
76377,26.076039542877922
76378,34.4904589136688
76379,36.011118157527406
76380,30.265739961904753
76381,10.055226137504555
76382,59.414617807575155
76383,26.182510724070625
76384,43.368802735016146
76385,41.50340699995886
76386,36.725131952973896
76387,54.0652866921801
76388,16.939258639463258
76389,40.26208915183153
76390,14.822753080413246
76391,18.105321788355113
76392,54.19999649847268
76393,26.237443971959195
76394,51.50680560639646
76395,62.59013230738425
76396,39.615260667253196
76397,46.60143869961112
76398,93.09243147023155
76399,32.518021354586864
76400,28.25267645824221
76401,50.955794467048406
76402,73.00836808860903
76403,62.19803381422625
76404,81.34533214340199
76405,13.24728796915307
76406,53.46885027597119
76407,54.52971095188663
76408,30.308851492565374
76409,37.91173574076215
76410,20.026984413776237
76411,27.16042656615297
76412,73.60022750664626
76413,31.607741783323814
76414,76.73379401314281
76415,15.353058245728086
76416,57.571560909100576
76417,50.54713076231627
76418,48.693898710412796
76419,73.46731273808889
76420,54.82293196006661
76421,16.940295150913578
76422,34.02528201046085
76423,31.991061909486017
76424,27.418984271159335
76425,72.4413311023566
76426,70.52307128967415
76427,39.945896014091815
76428,26.565860354916236
76429,22.748939759192012
76430,26.42511837742173
76431,53.76650015510013
76432,21.8037171863558
76433,83.26142331911385
76434,49.55557400062008
76435,44.1680147868925
76436,26.09926435425015
76437,33.78051464314656
76438,38.99110843046407
76439,26.9842654259828
76440,52.02309384123206
76441,16.613792396751705
76442,34.38679404046546
76443,86.42802417389366
76444,63.32736310624506
76445,27.065935160590318
76446,15.786753646051086
76447,77.18623732366264
76448,71.66336426492228
76449,101.76679330059214
76450,48.78752983607864
76451,31.516113302080303
76452,29.955400296233154
76453,34.670693685297444
76454,40.62937343897651
76455,51.62388919985582
76456,30.75108302646375
76457,20.152138052673894
76458,13.07757650874077
76459,50.31751784667739
76460,65.66165681410214
76461,45.19857077043239
76462,6.656659882048627
76463,58.978220069246376
76464,54.26605656212042
76465,47.11219370324914
76466,18.53103785020947
76467,64.4845979995591
76468,19.945344810470882
76469,27.40755693535522
76470,50.48149583814478
76471,55.67852914306407
76472,52.27758796761484
76473,10.263229365292231
76474,47.16366459241119
76475,68.30738247118089
76476,69.42288341004293
76477,38.39111134521465
76478,47.35329915081752
76479,23.71312312609611
76480,27.294442523110252
76481,51.92430194373801
76482,40.08908901966767
76483,39.39971123604715
76484,32.707879373119695
76485,78.03063837346576
76486,26.018950880467894
76487,12.942172435130892
76488,32.37815055033728
76489,30.370756427600433
76490,38.99658498214403
76491,42.63866624078622
76492,52.69182094889243
76493,21.412537688447422
76494,28.846044546575364
76495,18.213076039203862
76496,17.474083011550885
76497,24.953702052534613
76498,48.285701863121005
76499,46.41354278639305
76500,25.033551764489797
76501,27.7442446297549
76502,16.726955689895046
76503,25.19165295966018
76504,24.0313378832908
76505,32.32264865037493
76506,56.37500454234579
76507,51.638635403196965
76508,33.88784815669964
76509,80.19555393348851
76510,41.935673724850275
76511,100.05483717743026
76512,44.43961729004552
76513,12.874923068563408
76514,69.61911874409229
76515,30.698114879034616
76516,42.26040218012056
76517,30.67540941511044
76518,57.822669390001224
76519,46.360664761014725
76520,24.39784925434935
76521,61.55339493656197
76522,44.45041212586966
76523,54.72909824386928
76524,30.864510650389377
76525,36.80219902008699
76526,53.958458256381675
76527,46.056026203655506
76528,45.74229217721354
76529,20.30832138926807
76530,44.46766436203984
76531,46.68425371249155
76532,33.45705105565179
76533,41.52005979890664
76534,42.51232336489279
76535,34.05717417575013
76536,48.53664844711767
76537,33.132244061077124
76538,63.262156119996135
76539,63.35183803207987
76540,39.15031539940767
76541,40.31933258537438
76542,61.763091330377335
76543,47.16946472767333
76544,16.07546737172111
76545,44.176593096852784
76546,39.490596186372095
76547,37.72854915958604
76548,20.28975141519307
76549,70.77450856109876
76550,48.66681888315532
76551,80.41256916805881
76552,30.41556065374807
76553,80.70924312349585
76554,35.405953210436024
76555,64.64894001459808
76556,60.10217916624009
76557,67.46682908241877
76558,37.72114823629865
76559,53.0293082817959
76560,64.12990158189407
76561,76.3873352146344
76562,25.886659240270998
76563,33.46369799375207
76564,56.34030127758649
76565,36.58445536121927
76566,16.730928588610553
76567,45.681603263733344
76568,80.6425255338131
76569,43.728702444391644
76570,29.07266157195418
76571,24.914623622678764
76572,15.093708189961756
76573,64.55491906415013
76574,16.20258409376679
76575,61.54677997459203
76576,73.85826980108422
76577,36.297477589613905
76578,72.29576890723467
76579,17.018459559788948
76580,11.327164880449988
76581,18.229869479403195
76582,73.07944340637535
76583,34.99328855493408
76584,38.82983800309473
76585,83.1844595846993
76586,26.411941347635274
76587,29.438941067777954
76588,18.602852282575533
76589,53.46953225616959
76590,9.304060887279036
76591,57.71720148368597
76592,23.378717338668885
76593,26.736579214572995
76594,35.19957587411456
76595,74.38265307193664
76596,26.322665576293122
76597,51.61506879578107
76598,60.562997624353514
76599,32.75278093985578
76600,45.653305549229955
76601,68.66616248285408
76602,32.490727092171994
76603,15.669394793328966
76604,51.26393729917452
76605,29.626047576629286
76606,52.821336254831344
76607,21.569070582121423
76608,71.40224412052763
76609,57.279927526712854
76610,84.84749855129179
76611,17.988076233257683
76612,49.802647724580936
76613,72.87329072734465
76614,39.285695748580665
76615,31.47466438566659
76616,25.663117026205352
76617,20.041864046284527
76618,55.56689053027205
76619,53.96915887791705
76620,27.21481396905097
76621,45.0065421437272
76622,5.545342462839377
76623,35.447966379177934
76624,40.611994957321755
76625,42.84117739170104
76626,45.87288866884364
76627,51.79313873879663
76628,14.060931523703058
76629,36.71197404787717
76630,44.46976128477328
76631,42.221702484137836
76632,17.492022384694685
76633,53.933866964805134
76634,43.80792239765698
76635,72.45233672053924
76636,12.528290319352028
76637,40.4140041094452
76638,51.07702507757898
76639,48.715495567392594
76640,55.30837133175272
76641,61.707434820459426
76642,52.87323869718618
76643,32.32299108654636
76644,38.092810864630586
76645,46.1307496663807
76646,55.386097605050814
76647,49.63433325046379
76648,22.715598281200137
76649,55.87605445130178
76650,33.5357473386995
76651,54.25129774744737
76652,66.79328134651035
76653,22.306491167945808
76654,92.26579933155286
76655,13.973802085709178
76656,20.019434572587638
76657,26.85852417107836
76658,36.97849148725699
76659,44.72583759077136
76660,28.285768188339947
76661,81.3237678624186
76662,24.521665543591535
76663,15.38132484750668
76664,117.72816667525456
76665,49.41259628927125
76666,13.820588091699612
76667,43.556200414974754
76668,49.42338028958292
76669,33.29777415551945
76670,33.072400620190805
76671,18.900155866354424
76672,50.95364915353424
76673,55.043428379976376
76674,44.110438682037774
76675,29.468680466235153
76676,52.048728843614725
76677,30.24309312526645
76678,36.10352377709706
76679,16.817539739270508
76680,57.60076963957084
76681,28.79202933676836
76682,60.61428191476016
76683,45.77632144858002
76684,57.571618130792615
76685,20.323920643111382
76686,50.79355745669939
76687,35.66287357183512
76688,24.77400991846364
76689,44.054006527773524
76690,63.20862421095892
76691,34.4149927805628
76692,40.525048791008224
76693,45.21077961841471
76694,20.992713585862017
76695,48.80396838609452
76696,46.43066201751663
76697,48.111250355466396
76698,42.02692976818788
76699,6.450881079639528
76700,27.60027411444823
76701,37.7830314932932
76702,44.89954445789235
76703,49.61752743971754
76704,17.319899363433947
76705,47.44310058264739
76706,53.65954456183192
76707,42.613717770448886
76708,6.02764179195948
76709,27.195554457433136
76710,98.22391852517669
76711,28.84628272049918
76712,60.79608342619204
76713,49.4457522576107
76714,35.029388983945516
76715,22.24941624954597
76716,35.5425728308594
76717,42.68044489502853
76718,50.36537577974292
76719,25.478836830391074
76720,45.47951179371098
76721,77.80461251922866
76722,54.68643133706529
76723,22.933849646334924
76724,28.056097569807804
76725,27.8023402887453
76726,33.68414454270442
76727,54.387584037044064
76728,33.07108130252193
76729,59.98457496512174
76730,16.172875093844013
76731,72.32465662676738
76732,27.127808160513066
76733,32.93467345843331
76734,32.955605179866964
76735,42.100064682224684
76736,38.9230178797561
76737,64.91905289062171
76738,54.49619761236393
76739,127.5473806100512
76740,45.68261112066596
76741,22.142997468396715
76742,61.71036429245666
76743,64.00005704134185
76744,65.23359423387201
76745,57.70662086942011
76746,15.411222700005645
76747,46.48558849409304
76748,63.51169380068558
76749,37.04215014944837
76750,72.55720720358741
76751,27.3277783321951
76752,6.2346233673774965
76753,33.77299982461156
76754,44.123283048650784
76755,16.428681502071285
76756,28.498050752064287
76757,45.86212527400985
76758,32.71734715997362
76759,73.72948000381514
76760,44.02154896444442
76761,44.37029222997961
76762,57.457199532693
76763,45.585082556385046
76764,81.37566967995765
76765,68.55574424214268
76766,24.932788925185164
76767,41.73044752547431
76768,56.993408750439556
76769,42.69603850066768
76770,45.997483361225015
76771,25.771078442738208
76772,8.11841506915573
76773,102.16633277034806
76774,34.156347122952525
76775,34.90215358233409
76776,69.54342940106014
76777,36.102684652694805
76778,72.50548760464837
76779,54.63569606824594
76780,18.30778536985058
76781,45.25748275959107
76782,102.81040044408932
76783,29.76472491001658
76784,37.49054871340361
76785,7.376355910318194
76786,77.4899116188103
76787,53.18561974350827
76788,22.84959439501902
76789,42.3941099044608
76790,26.931270694811662
76791,33.204618343969706
76792,45.334159962719575
76793,59.036660498013305
76794,11.725023519334357
76795,16.800409663760796
76796,56.01130370804665
76797,62.50831992211744
76798,7.851564790824665
76799,45.842749216618266
76800,45.39806017111988
76801,44.520414166327946
76802,40.879197188305135
76803,55.36654171271588
76804,67.07148635513178
76805,16.447492011274075
76806,71.10738337884366
76807,50.23070744460684
76808,37.33921952949024
76809,47.927912963630504
76810,64.3705050273348
76811,30.0634966182015
76812,46.0372405807221
76813,26.04241644216806
76814,33.79695992934828
76815,65.7855336053939
76816,78.66788669319095
76817,40.163111060572696
76818,90.14433299626685
76819,72.19047691951282
76820,51.96884984811464
76821,30.724574816457665
76822,18.73633733653035
76823,46.83334543467247
76824,24.826330687178128
76825,49.244351306893236
76826,14.012153193968043
76827,33.74618909255113
76828,69.36214226592058
76829,30.220487653161246
76830,106.44688189861735
76831,37.574783703383844
76832,55.54956856039014
76833,47.385317094996395
76834,45.11910000969094
76835,49.82368979297928
76836,16.41801098825708
76837,55.2788644771191
76838,16.29174774485516
76839,15.618021003105884
76840,66.74033431783285
76841,38.12348009890396
76842,56.09313189090666
76843,19.968071096362625
76844,38.08377102564562
76845,12.972121487869579
76846,61.864362868775075
76847,58.41316805839105
76848,38.362066526540886
76849,72.66991365313216
76850,44.86443994748858
76851,45.6193622534645
76852,64.39082348899485
76853,17.72189601414749
76854,52.027239138471714
76855,17.848421112356714
76856,43.87741920840915
76857,59.613602561642
76858,52.973148921871704
76859,26.58058672751962
76860,22.41126565008518
76861,56.61266573536976
76862,57.18757716162662
76863,73.8549660674425
76864,10.361496658245617
76865,26.175724228161208
76866,64.06610346760648
76867,56.98800832611772
76868,48.6149811567881
76869,46.15683077858247
76870,67.1437732276532
76871,12.768017128343459
76872,69.48170671437266
76873,37.142367220926864
76874,55.48125302450919
76875,27.844082228113503
76876,59.72542418654132
76877,58.18678222576666
76878,52.773943625374926
76879,40.94613195816429
76880,16.846508979713413
76881,19.13595797879688
76882,7.201378957348124
76883,46.232945108661994
76884,9.118903842401107
76885,32.09873424685042
76886,21.35112231934738
76887,67.66221537476385
76888,47.223912754282786
76889,50.30607715984529
76890,28.496853588006474
76891,49.79436283440069
76892,77.00820599974887
76893,54.997210626401454
76894,24.323869148855817
76895,28.307157921072967
76896,33.49610792333451
76897,43.19717287291119
76898,46.879082694190465
76899,54.510872960952646
76900,63.92561907587067
76901,17.969794957225968
76902,14.863897076734467
76903,22.761012476626547
76904,9.522459257791052
76905,55.584645179879686
76906,34.88791009259241
76907,35.32899315956765
76908,44.9536304650064
76909,49.18964823345382
76910,11.901150414921414
76911,30.59479430182918
76912,53.6929486735626
76913,14.916153265153238
76914,11.566979499033927
76915,39.970744115222814
76916,8.732414023205672
76917,48.67967963180452
76918,6.863910399445798
76919,34.45598051189013
76920,47.92001372054106
76921,50.68451948378249
76922,9.409184642080653
76923,52.986438762358276
76924,20.706294633778533
76925,70.45803935669207
76926,37.73052841093838
76927,25.145184313776344
76928,52.98866145087197
76929,61.26433155306127
76930,32.369191009167025
76931,29.529326993143794
76932,62.06384764273402
76933,52.097639894325326
76934,47.00329500754006
76935,31.647579638809574
76936,33.37168839221196
76937,17.15234096008071
76938,41.39628251963001
76939,53.42640903264887
76940,67.67981013050125
76941,75.96881658032466
76942,50.53468653241167
76943,17.702804469890406
76944,22.553279751683327
76945,70.6502289067925
76946,38.924754339657994
76947,88.37418486374195
76948,27.35606892739494
76949,59.70598484091552
76950,21.5155513261037
76951,75.79274735719268
76952,44.27903015148835
76953,45.653195360096895
76954,60.42690177729372
76955,17.052464074900644
76956,39.06124500191525
76957,27.276378201500957
76958,35.11679322848498
76959,38.097303074049925
76960,63.80660281337744
76961,82.2952887049554
76962,52.34138365181507
76963,48.33073191630037
76964,35.105881975126835
76965,78.16807329476673
76966,14.983142088489412
76967,38.86053679309503
76968,16.592077108918275
76969,61.43939032683371
76970,21.975686392422894
76971,55.06630770745383
76972,43.920269164727856
76973,11.224457570180267
76974,56.27664918635629
76975,12.188860839692868
76976,30.139827643766946
76977,21.840740029212537
76978,63.82291132534621
76979,63.48443706523091
76980,8.686142687708656
76981,40.651321884414415
76982,43.83193291076194
76983,32.66476717774775
76984,31.354308591067014
76985,35.9395979907653
76986,51.53314687283729
76987,30.306769744459398
76988,70.28627501170023
76989,45.12485943876303
76990,27.859044309630978
76991,51.42203530897309
76992,92.44858636078096
76993,17.382155743136835
76994,45.288311737511265
76995,63.47205232883924
76996,26.566485645971127
76997,38.650282943886374
76998,31.566078945572773
76999,29.61800974395168
77000,54.516139750124566
77001,5.409919814062924
77002,29.8980642060757
77003,29.255403098080937
77004,14.228990134997488
77005,47.39888360413295
77006,46.33295387741471
77007,62.09964792538758
77008,42.52500020725598
77009,0.8477355729103522
77010,17.581198812813355
77011,27.441442389133858
77012,26.6612981673365
77013,46.694048978437465
77014,17.414250301891
77015,19.923360033244972
77016,34.322927861633055
77017,64.11913989456986
77018,20.188810343818087
77019,48.65972380903315
77020,24.742464125736625
77021,35.18195617751559
77022,58.55301603493152
77023,52.448942633547674
77024,73.20879199218489
77025,17.358499419347794
77026,31.101052262351697
77027,55.2785884896531
77028,57.42896949440059
77029,8.378210856180218
77030,42.30183781768985
77031,56.47604014421076
77032,27.869796502928228
77033,57.954449800670865
77034,22.24810539666248
77035,15.720628291861637
77036,56.04426748474431
77037,63.006168296880254
77038,41.7416077518845
77039,7.420351182884524
77040,34.23578763312222
77041,48.989266814222674
77042,59.309807999409934
77043,25.925678785233163
77044,56.914310137148505
77045,55.7329150639149
77046,58.12140747905373
77047,14.344251627114303
77048,19.723681638764866
77049,56.8173374177409
77050,50.97944648877689
77051,46.28041377440965
77052,52.20542417565309
77053,24.533470073474216
77054,34.42333712806918
77055,60.340555349856594
77056,22.474388289035826
77057,9.175163106747458
77058,48.40905170404929
77059,45.353133131032365
77060,57.226004496932696
77061,38.344877980190475
77062,58.24012905093336
77063,20.005116436274303
77064,38.68078811853146
77065,53.42541013813832
77066,41.26669782749106
77067,12.882070051177994
77068,25.9783702869933
77069,53.78016527258347
77070,65.43708461113687
77071,26.985698926030363
77072,33.425257940227496
77073,57.32420366972757
77074,25.758627523826387
77075,27.709556323805682
77076,21.661880384348233
77077,55.60968031828043
77078,12.267814114076536
77079,14.70514224787583
77080,72.68544074216439
77081,23.501818149715614
77082,32.67472614208209
77083,46.4131928040082
77084,54.64148405947088
77085,21.767973164380972
77086,43.92776170766729
77087,33.51242008189946
77088,59.67525315214694
77089,60.173512712382205
77090,28.755092203879247
77091,20.05447096255641
77092,58.1864905782481
77093,39.207385860579144
77094,8.572941475452296
77095,49.21638633065095
77096,39.63996064374089
77097,8.731587944713883
77098,67.51672034006195
77099,18.50697055993118
77100,51.20250173736781
77101,54.325039081933205
77102,30.446406203968394
77103,17.524046412729156
77104,44.232936421921735
77105,35.66737447343254
77106,18.704702167394352
77107,46.128168961920075
77108,19.071306818538403
77109,13.372072096453596
77110,49.80207182507061
77111,60.265665883591055
77112,61.52169669344218
77113,12.96994857761851
77114,34.5519092187475
77115,49.860727856662514
77116,75.10580336129156
77117,46.62650162711847
77118,41.861761718981974
77119,14.592596770277314
77120,47.05993136258916
77121,47.730328014908594
77122,16.820231358316846
77123,32.46660240848691
77124,62.262018892055664
77125,17.649919199109547
77126,46.905595240277705
77127,28.320533902447277
77128,69.45323348348843
77129,54.894953447598695
77130,41.711221347907305
77131,17.71130533031567
77132,21.116555375473464
77133,34.17936426140336
77134,62.21681410408462
77135,45.396580959226036
77136,23.92306367327867
77137,21.899396701553663
77138,48.2327999921529
77139,62.335816256544305
77140,72.85540676556009
77141,32.50628669287866
77142,54.006812787119266
77143,20.407335352874828
77144,33.80793765278897
77145,54.74169578144969
77146,59.83547536868089
77147,13.320607595807303
77148,27.47484661267951
77149,27.027567992391266
77150,17.128533633517886
77151,44.40133024737118
77152,42.836305114528884
77153,85.04571995059408
77154,52.11628583880682
77155,23.32348996590598
77156,63.32145045220929
77157,33.15296697886499
77158,21.916583935919633
77159,28.17994815782891
77160,25.449847924495213
77161,50.8449498997951
77162,64.19309773848093
77163,60.308615832714764
77164,44.62556301484054
77165,23.88865800128156
77166,63.37144347393905
77167,19.372254310698544
77168,44.244082204580465
77169,11.927312584155569
77170,8.533477304836453
77171,57.28146101377922
77172,28.801059376167625
77173,32.14898749826795
77174,61.92157097019306
77175,58.440565548520865
77176,96.89759810754445
77177,20.44027113554264
77178,11.099188110347045
77179,45.317711174577006
77180,44.38382989712606
77181,87.98424461551382
77182,57.540473609759815
77183,57.40688079683524
77184,31.77223991522298
77185,34.3887576781723
77186,74.94065916605417
77187,9.213307423746336
77188,65.12859585824232
77189,64.3213878694632
77190,38.718877283735864
77191,36.674186286545364
77192,61.65642048076673
77193,68.10386140971771
77194,7.457966755324867
77195,19.690828708835426
77196,26.331694620656073
77197,54.86806199475572
77198,79.21706438931861
77199,19.664757748627768
77200,16.899132118358033
77201,40.516080113648385
77202,45.64459511636689
77203,65.71481763347239
77204,44.841982019036976
77205,12.083639779980341
77206,47.89611599006239
77207,42.73688064104386
77208,59.8773611706298
77209,72.22317408964567
77210,47.36105877302289
77211,35.33383226890195
77212,45.62292673271729
77213,19.733110974094135
77214,6.958312582171496
77215,19.30623873162986
77216,15.903994689529501
77217,36.998353037042214
77218,58.914909125323874
77219,32.71559108766664
77220,23.450190545222465
77221,65.98804117184304
77222,20.247614790267736
77223,57.95474762130953
77224,45.05500502572376
77225,32.83506026431987
77226,9.625189794526236
77227,44.39564851221769
77228,57.62493381149218
77229,49.626238363255865
77230,49.988648646694635
77231,65.33541971236768
77232,52.96665239676621
77233,53.078483177933535
77234,46.58771236048547
77235,49.48737938063363
77236,25.026731460206978
77237,47.97636051601903
77238,47.972471311901096
77239,39.85648124346975
77240,35.90439109187224
77241,24.544460511641102
77242,16.79557068840144
77243,67.10022042993718
77244,59.65902706398603
77245,63.83597317711821
77246,68.75440455157397
77247,33.4621201483607
77248,50.3324919250407
77249,14.852530313869462
77250,30.799013903329367
77251,38.82146034732789
77252,32.808250043316974
77253,60.77438619553628
77254,34.01546913107013
77255,83.22627686084755
77256,52.9835473651326
77257,24.12355427921781
77258,86.04519511356705
77259,65.19069630706218
77260,52.050916154402955
77261,39.75446552462094
77262,66.10663472005335
77263,29.5464925015196
77264,55.28780304684082
77265,18.502267323737886
77266,43.298171842928895
77267,30.09509949375169
77268,11.371330144738478
77269,37.21439311821208
77270,41.171286151367774
77271,31.842215137413103
77272,23.904453351244882
77273,73.00088901772597
77274,29.28031980333792
77275,32.32778367962638
77276,23.6159957225953
77277,58.43674870060373
77278,19.47698246826747
77279,51.162588074763946
77280,53.12130883542187
77281,47.913685050945645
77282,48.69524640578597
77283,47.73368522289487
77284,31.835696909465234
77285,6.882026187097131
77286,37.027766319875376
77287,10.829636833342706
77288,17.316832658071238
77289,56.85915768799747
77290,18.344644461735257
77291,57.05730551178165
77292,85.96346725680912
77293,59.69617314876688
77294,29.69364853216118
77295,52.905161568305296
77296,27.28647609254987
77297,50.712440444202684
77298,31.84437214412545
77299,17.012796789519378
77300,64.45302915593554
77301,54.2679425938572
77302,8.344559016421048
77303,20.521942565512738
77304,21.802699438156388
77305,21.29051229140481
77306,10.970692043703252
77307,36.85507077093861
77308,85.43414337216106
77309,13.131347651263653
77310,13.47550035777402
77311,71.65408675991235
77312,61.652183135231205
77313,43.56600933473177
77314,73.23058468123286
77315,49.46064891311495
77316,26.21625722594006
77317,32.54318430000397
77318,57.41153181635478
77319,40.83057940757129
77320,35.34886895319793
77321,20.586084438957236
77322,21.459561700365853
77323,79.71468206799643
77324,70.84749132927854
77325,22.785587931672257
77326,51.923562965330575
77327,10.44954936671367
77328,48.224251854075945
77329,45.60119606665817
77330,88.32098875807749
77331,68.03471498797448
77332,48.24561907284775
77333,30.69832265619863
77334,75.78513317970226
77335,51.77767845282389
77336,42.54699801984879
77337,62.745170170940455
77338,60.99020852535615
77339,15.393792363670258
77340,19.996756485805566
77341,8.345922994222867
77342,52.94461648234228
77343,31.037252176588538
77344,17.786442692494493
77345,50.338875110136414
77346,31.150601237815646
77347,38.89627110235738
77348,68.8677453485981
77349,47.21537218603063
77350,52.56195323112904
77351,40.34133453359677
77352,70.53380341303354
77353,65.84353175750894
77354,50.609917266395016
77355,55.59012219403304
77356,24.689516934913794
77357,45.25732198168548
77358,30.63449885100393
77359,53.83794727670721
77360,13.630689930095233
77361,19.39915716758051
77362,15.215348159272658
77363,38.22366567638363
77364,9.247832044903916
77365,45.44716274284079
77366,67.87067750961913
77367,35.44153004571085
77368,48.82216366667389
77369,30.743360381454973
77370,98.0380149481338
77371,46.192553477437
77372,32.34775830545538
77373,84.15108406446404
77374,40.243588387353924
77375,43.12016750353767
77376,61.84216830192967
77377,35.07976911148871
77378,40.51084831893829
77379,92.36404116975483
77380,54.80240090484617
77381,38.28959635526738
77382,12.007868489306233
77383,91.10538935234105
77384,40.20363737077022
77385,23.951369612783324
77386,61.25478347926922
77387,34.77490582827886
77388,51.86239944819187
77389,44.68599778894428
77390,11.349888745362477
77391,49.75197413733306
77392,72.2415736218786
77393,55.884029472555056
77394,72.71784447864503
77395,17.72084948929007
77396,66.89240511301458
77397,42.28054329265909
77398,16.325765214553428
77399,14.507303024357576
77400,16.65433795102604
77401,59.686439543273934
77402,44.87236817511163
77403,68.77822460525725
77404,37.74635445874605
77405,16.64605464825468
77406,66.01532732122922
77407,60.63798475156074
77408,45.661963865991794
77409,35.53778091465039
77410,23.830739058505145
77411,63.05060808067716
77412,73.81224239075611
77413,15.872162702118608
77414,39.23648146767508
77415,21.0306278567453
77416,14.194453236790785
77417,20.112994382292875
77418,34.4547336992196
77419,28.374676247175877
77420,32.052840947730736
77421,74.48571410861801
77422,63.135709880628255
77423,60.995351707458674
77424,25.123310277504036
77425,57.04536454144348
77426,22.0866882158707
77427,41.29527993253793
77428,22.634304301373323
77429,49.72377108340328
77430,47.74537932937163
77431,52.95806288183758
77432,64.61405561069073
77433,25.467621840289898
77434,36.838751081586565
77435,8.04354336063514
77436,77.72048391919543
77437,16.974069179585886
77438,45.08270914598867
77439,19.843588562465595
77440,73.45591894285884
77441,32.76498096086995
77442,22.14066406318012
77443,30.94706711423645
77444,58.33773166465298
77445,45.59324968264228
77446,7.310181212692337
77447,49.904207061114874
77448,73.73485431190304
77449,42.16459237056658
77450,78.29264308537758
77451,31.670066258877036
77452,23.743375017866185
77453,29.967916694956134
77454,59.528055169365274
77455,87.3962793702383
77456,40.11579950056463
77457,45.08201386834773
77458,40.84902161893509
77459,67.74953518441066
77460,27.933506489362866
77461,31.60910682336009
77462,18.768392145018293
77463,66.0078959197163
77464,46.51012217198365
77465,57.634887085002546
77466,26.42152449638223
77467,9.58005654108706
77468,6.003935757320792
77469,16.008626636281694
77470,69.83838711394883
77471,62.24175696671641
77472,17.08961013465456
77473,28.791957511866343
77474,57.91600666923509
77475,39.296309402765374
77476,25.862706393738737
77477,23.611352213948116
77478,52.72565003575432
77479,49.540149879875116
77480,29.705899765960343
77481,56.845184671272044
77482,15.06561662201047
77483,45.16492376895613
77484,28.967775681841022
77485,59.1786807242993
77486,45.3212063799335
77487,52.756840554230976
77488,31.62332428068488
77489,42.79440370148145
77490,51.934118108047585
77491,17.014735842325198
77492,62.78163827657151
77493,24.041881514820403
77494,41.47258899216011
77495,58.07260143158659
77496,56.87390708536481
77497,59.60389635666155
77498,53.8577793691159
77499,49.082964983490385
77500,56.80109180553922
77501,69.88985714383975
77502,44.12241720460767
77503,36.32262927948064
77504,17.4098888973536
77505,17.43885281664437
77506,72.3622811918619
77507,39.12544538207927
77508,53.51845002739373
77509,11.118626643140129
77510,52.43932629963806
77511,73.13232573754006
77512,57.31675829336248
77513,5.803117186645807
77514,46.95538503669887
77515,42.816991891046136
77516,56.52828666602146
77517,47.2274222929579
77518,49.194203409878
77519,34.323922364645405
77520,57.520763057963634
77521,31.904299362970303
77522,32.92328662097569
77523,69.03159821427138
77524,11.784098212787598
77525,6.589602020198814
77526,82.43323899322763
77527,32.010290794192926
77528,50.388031076888595
77529,45.32843363410309
77530,43.38480717608422
77531,20.235248903511547
77532,36.19274460640588
77533,70.95048456968148
77534,26.931228807652815
77535,15.621323348009696
77536,17.884263499100303
77537,44.22714959966614
77538,19.107110918482245
77539,47.62329128771097
77540,17.017099153990877
77541,68.16080348896351
77542,29.273752770046652
77543,69.69388576225154
77544,19.596430523702335
77545,73.32911523197188
77546,76.25547151750762
77547,11.300390652171128
77548,32.310257079706595
77549,78.11846645165346
77550,36.65424523733232
77551,43.81271922237228
77552,81.18628556856854
77553,44.01843947309787
77554,45.94506485755305
77555,39.71891377306184
77556,37.02700092676038
77557,31.12925586499161
77558,38.29364821368908
77559,47.833054506571465
77560,28.89964046152441
77561,46.199436940737506
77562,43.24327758196758
77563,72.09203549647013
77564,59.28717689756536
77565,58.086519307229324
77566,61.41228936687112
77567,39.235442232801745
77568,58.8123005442138
77569,26.8668594125924
77570,25.137918263749082
77571,32.31659486911588
77572,16.049745008160464
77573,14.924593834019365
77574,11.131182491637658
77575,31.086232185857366
77576,14.492929464146656
77577,27.16978070268327
77578,17.00981777856422
77579,36.72100028741097
77580,65.92257290468868
77581,24.999366276733074
77582,76.2419226658524
77583,61.06987152974804
77584,74.93270655141312
77585,43.06175682423887
77586,16.222982921199012
77587,24.414048877738864
77588,57.88922571658156
77589,70.13950819910909
77590,66.9391892957812
77591,59.01247980561165
77592,17.022899520012675
77593,7.490105424236883
77594,21.981729285885297
77595,83.21311455463089
77596,36.01222333766359
77597,31.06789426862904
77598,28.384872913446998
77599,11.034828658986243
77600,36.63694068650935
77601,14.300337512920024
77602,45.11176869804898
77603,25.288548450955236
77604,16.742599325768
77605,78.54861275464047
77606,38.79178020557361
77607,13.504159902080271
77608,7.529361830619132
77609,38.721057300191426
77610,39.607374654858795
77611,54.25586874449044
77612,12.536113145810784
77613,21.04549831399656
77614,32.59490714117317
77615,21.35822032623284
77616,46.94712359736799
77617,54.92309679004862
77618,30.96854121547641
77619,43.51520386623932
77620,48.061588546586016
77621,68.45219724796826
77622,54.22289972534125
77623,11.530908919284485
77624,25.303989259080485
77625,32.78658216571811
77626,46.03482226821491
77627,40.22022905520701
77628,47.67995944960505
77629,24.99696384409891
77630,19.659382168313318
